SpeciesAuthor,SpeciesAccepted,Family,Kingdom,Authors,Journal,StudyDuration,YearPublication,MatrixStartYear,MatrixEndYear,AnnualPeriodicity,MatrixPopulation,EcoRegion,MatrixComposite,Lat,Lon,MatDim,lambda,habitat,TACmodeled,note,envStochModeled,invasive
Calyptorhynchus_lathami_2,Calyptorhynchus_lathami,Psittacidae,Animalia,Harris; Fordham; Mooney; Pedler; Ara�_jo; Paton; Stead; Watts; Ak�_akaya; Brook,J Appl Ecol,13,2012,1996,2008,1,Kangaroo Island,MED,Mean,-34.22472222,137.2141667,5,1.033732233,Temperate,no,samePop,yes,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2005,2010,1,NA,TCF,Mean,NA,NA,4,0.603467164,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2005,2005,1,NA,TCF,Individual,NA,NA,4,0.728324112,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2006,2006,1,NA,TCF,Individual,NA,NA,4,0.690360426,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2007,2007,1,NA,TCF,Individual,NA,NA,4,0.517358658,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2008,2008,1,NA,TCF,Individual,NA,NA,4,0.594813053,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2009,2009,1,NA,TCF,Individual,NA,NA,4,0.58561028,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2010,2010,1,NA,TCF,Individual,NA,NA,4,0.447465409,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2005,2010,1,NA,TCF,Mean,NA,NA,4,0.71387521,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2005,2005,1,NA,TCF,Individual,NA,NA,4,0.837980513,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2006,2006,1,NA,TCF,Individual,NA,NA,4,0.78889547,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2007,2007,1,NA,TCF,Individual,NA,NA,4,0.622714169,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2008,2008,1,NA,TCF,Individual,NA,NA,4,0.688746595,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2009,2009,1,NA,TCF,Individual,NA,NA,4,0.744148708,Temperate,no,samePop,no,no
Centrocercus_minimus,Centrocercus_minimus,Stercorariidae,Animalia,Davis; Hooten; Phillips; Doherty,Ecology and Evolution,6,2014,2010,2010,1,NA,TCF,Individual,NA,NA,4,0.605448513,Temperate,no,samePop,no,no
Coragyps_atratus_2,Coragyps_atratus,Cathartidae,Animalia,Blackwell; Avery; Watts; Lowney, J Wild Manage,14,2007,1977,1990,1,"the Piedmont of central North Carolina, Chatham County",TBM,Pooled,35.78333333,-78.63333333,8,1.05659063,Temperate,no,samePop,no,no
Diomedea_melanophris,Thalassarche_melanophris,Diomedeidae,Animalia,Arnold; Brault; Croxall,Ecol Appl,23,2006,1976,1998,1,Bird island,TUN,Mean,-53.58333333,-35.41666667,10,0.936647409,Alpine & Arctic,no,samePop,no,no
Falco_peregrinus_subsp._anatum,Falco_peregrinus_subsp._anatum,Falconidae,Animalia,Deines; Peterson; Boeckner; Boyle; Keighley; Kogut; Lubben; Rebarber; Ryan; Tenhumberg; Townley; Tyre,Ecol Appl,27,2007,1974,2000,1,Colorado,TGS,Mean,NA,NA,3,1.028699321,Temperate,no,samePop,no,no
Fulmarus_glacialis,Fulmarus_glacialis,Procellariidae,Animalia,Kerbiriou; Le Viol; Bonnet; Robert,Popul Ecol,9,2012,1997,2005,1,Beg; Keller; Stiff; Toull,TBM,Mean,48.46666667,-4.916666667,9,0.962333143,Temperate,no,samePop,no,no
Haliaeetus_albicilla,Haliaeetus_albicilla,Accipitridae,Animalia,Kr�_ger; Gr�_nkorn; Struwe-Juhl,Biol Cons,62,2010,1947,1974,1,Schleswig-Holstein,TBM,Mean,54,10,37,0.947612288,Temperate,no,samePop,no,no
Haliaeetus_albicilla,Haliaeetus_albicilla,Accipitridae,Animalia,Kr�_ger; Gr�_nkorn; Struwe-Juhl,Biol Cons,62,2010,1975,2008,1,Schleswig-Holstein,TBM,Mean,54,10,37,1.03996068,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, All abundances and levels of fledging success",TGS,Mean,-42.16,170.14,3,0.773443766,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, Low Kaki abundance",TGS,Individual,-42.16,170.14,3,0.890203497,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, Medium Kaki abundance",TGS,Individual,-42.16,170.14,3,0.75771005,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, High Kaki abundance",TGS,Individual,-42.16,170.14,3,0.413396043,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.17 Fledging success",TGS,Individual,-42.16,170.14,3,0.75771005,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.25 Fledging success",TGS,Individual,-42.16,170.14,3,0.784698806,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.5 Fledging success",TGS,Individual,-42.16,170.14,3,0.851025683,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.75 Fledging success",TGS,Individual,-42.16,170.14,3,0.904040505,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, All abundances and levels of fledging success",TGS,Mean,-42.16,170.14,3,0.959070555,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, Low Kaki abundance",TGS,Individual,-42.16,170.14,3,1.004308067,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, Medium Kaki abundance",TGS,Individual,-42.16,170.14,3,0.947124265,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, High Kaki abundance",TGS,Individual,-42.16,170.14,3,0.693484121,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.17 Fledging success",TGS,Individual,-42.16,170.14,3,0.947124265,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.25 Fledging success",TGS,Individual,-42.16,170.14,3,0.969033037,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.5 Fledging success",TGS,Individual,-42.16,170.14,3,1.029927361,Temperate,no,samePop,no,no
Himantopus_novaezelandiae,Himantopus_novaezelandiae,Recurvirostridae,Animalia,Cruz; Pech; Seddon; Cleland; Nelson; Sanders; Maloney,Biol Cons,12,2013,1999,2010,1,"Tasman River, 0.75 Fledging success",TGS,Individual,-42.16,170.14,3,1.080650055,Temperate,no,samePop,no,no
Milvus_migrans,Milvus_migrans,Accipitridae,Animalia,Sergio; Tavecchia; Blas; L�_pez; Tanferna; Hiraldo,Basic Appl Ecol,24,2011,1986,2009,1,Doձana National Park,NA,Mean,37,-5.583333333,12,1.048670594,Arid,no,samePop,no,no
Pernis_apivorus_2,Pernis_apivorus,Accipitridae,Animalia,Bijlsma; Vermeulen; Hemerik; Klok,Ardea,37,2012,1973,2005,1,Mean,TBM,Mean,NA,NA,4,0.945868156,Temperate,no,samePop,yes,no
Pernis_apivorus_2,Pernis_apivorus,Accipitridae,Animalia,Bijlsma; Vermeulen; Hemerik; Klok,Ardea,37,2012,1985,2005,1,Drenthe,TBM,Pooled,52.85,6.316666667,4,0.920542483,Temperate,no,samePop,yes,no
Pernis_apivorus_2,Pernis_apivorus,Accipitridae,Animalia,Bijlsma; Vermeulen; Hemerik; Klok,Ardea,37,2012,1973,1998,1,Veluwe,TBM,Pooled,52.05,5.666666667,4,0.968310268,Temperate,no,samePop,yes,no
Phalacrocorax_auritus_2,Phalacrocorax_auritus,Phalacrocoracidae,Animalia,Chastant; King; Weseloh; Moore,J Wild Manag,9,2014,2002,2008,1,Mean,TBM,Mean,NA,NA,4,0.998780713,Temperate,no,samePop,no,no
Phalacrocorax_auritus_2,Phalacrocorax_auritus,Phalacrocoracidae,Animalia,Chastant; King; Weseloh; Moore,J Wild Manag,9,2014,2002,2008,1,Lake of the Woods (LOW),TBM,Pooled,49.66305556,-93.49305556,4,1.006396688,Temperate,no,samePop,no,no
Phalacrocorax_auritus_2,Phalacrocorax_auritus,Phalacrocoracidae,Animalia,Chastant; King; Weseloh; Moore,J Wild Manag,9,2014,2002,2008,1,Lake Ontario (ELO),TBM,Pooled,44.19111111,-75.45694444,4,0.966062289,Temperate,no,samePop,no,no
Phoebastria_immutabilis,Phoebastria_immutabilis,Diomedeidae,Animalia,Finkelstein; Doak; Nakagawa; Sievert; Klavitter,Anim Conserv,10,2009,1964,1973,1,Midway Atoll,TMB,Mean,28.21666667,-176.6166667,9,0.991398006,Tropical & Subtropical,no,samePop,no,no
Picoides_borealis,Picoides_borealis,Picidae,Animalia,Maguire; Wilhere; Dong,J Wild Manag,6,1995,1983,1988,1,Newly Banded and Unbanded - Piedmont National Wildlife Refuge and Hitchiti Experimental Forest,TBM,Pooled,33,-84,7,0.970624159,Temperate,yes,samePop,yes,no
Picoides_borealis,Picoides_borealis,Picidae,Animalia,Maguire; Wilhere; Dong,J Wild Manag,6,1995,1983,1988,1,Newly Banded only - Piedmont National Wildlife Refuge and Hitchiti Experimental Forest,TBM,Pooled,33,-84,7,0.879686029,Temperate,yes,samePop,yes,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,0.971323873,Temperate,no,samePop,no,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,0.97072123,Temperate,no,samePop,no,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,0.998460767,Temperate,no,samePop,no,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,0.983721007,Temperate,no,samePop,no,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,0.982440347,Temperate,no,samePop,no,no
Sterna_hirundo_2,Sterna_hirundo,Laridae,Animalia,Szostek; Schaub; Becker,J Anim Ecol,17,2014,1994,2010,1,Banter See,TBM,Mean,53.50527778,8.087777778,19,1.012144281,Temperate,no,samePop,no,no
Thalassarche_melanophrys,Thalassarche_melanophris,Diomedeidae,Animalia,Rolland; Nevoux; Barbraud; Weimerskirch,Ecol Appl,27,2009,1979,2005,1,Canon des  Sourcils Noirs,TUN,Pooled,-48.31666667,70.23333333,17,0.968832232,Alpine & Arctic,no,samePop,yes,no
Tympanuchus_cupido,Tympanuchus_cupido,Phasianidae,Animalia,Fefferman; Reed,J Wild Manag,6,2006,1983,1988,1,Piedmont National Wildlife Refuge and Hitchiti Experimental Forest,TBM,Pooled,33,-84,7,1.309792271,Temperate,yes,samePop,yes,no
Mya_arenaria,Mya_arenaria,Myidae,Animalia,Brousseau,Mar Biol,4,1978,1973,1976,1,West Gloucester,TSS,Mean,41.65,-69.3,8,2.387035991,Aquatic,yes,samePop,yes,no
Nuttallia_obscurata,Nuttallia_obscurata,Psammobiidae,Animalia,Dudas; Dower; Anholt,Ecology,2,2007,2003,2004,1,Bamberton; Robbers Passage,TSS,Mean,NA,NA,5,0.784593064,Aquatic,no,samePop,no,no
Nuttallia_obscurata,Nuttallia_obscurata,Psammobiidae,Animalia,Dudas; Dower; Anholt,Ecology,2,2007,2003,2004,1,Bamberton,TSS,Individual,48.60555556,-122.4794444,5,0.839300545,Aquatic,no,samePop,no,no
Nuttallia_obscurata,Nuttallia_obscurata,Psammobiidae,Animalia,Dudas; Dower; Anholt,Ecology,2,2007,2003,2004,1,Robbers Passage,TSS,Mean,48.89666667,-124.8794444,5,0.727551134,Aquatic,no,samePop,no,no
Daphnia_magna,Daphnia_magna,NA,Animalia,Duchet; Coutellec; Franquet; Lagneau; Lagadic,Ecotoxic,2,2011,2005,2006,183,Camargue; Morbihan,TBM,Mean,NA,NA,7,1.564796736,Temperate,no,samePop,no,no
Daphnia_magna,Daphnia_magna,NA,Animalia,Duchet; Coutellec; Franquet; Lagneau; Lagadic,Ecotoxic,2,2011,2005,2006,183,Camargue; Morbihan,TBM,Mean,NA,NA,7,1.681819351,Temperate,no,samePop,no,no
Daphnia_magna,Daphnia_magna,NA,Animalia,Duchet; Coutellec; Franquet; Lagneau; Lagadic,Ecotoxic,2,2011,2005,2006,183,Camargue; Morbihan,TBM,Mean,NA,NA,7,1.160987553,Temperate,no,samePop,no,no
Daphnia_pulex_3,Daphnia_pulex,NA,Animalia,Frank; Boll; Kelly,Physiol Zool,2,1957,1956,1957,183,NA,NA,Mean,NA,NA,19,1.553965586,Temperate,no,samePop,no,no
Spongia_graminea,Spongia_graminea,Spongiidae,Animalia,Cropper; Di Resta,Ecol Model,3,1999,1993,1995,1,Billy's Point - Biscayne National Park,NA,Mean,25.4275,-79.78805556,10,0.95670261,Aquatic,no,samePop,no,no
Spongia_graminea,Spongia_graminea,Spongiidae,Animalia,Cropper; Di Resta,Ecol Model,3,1999,1993,1995,1,Billy's Point - Biscayne National Park,NA,Mean,25.4275,-79.78805556,10,0.967014024,Aquatic,no,samePop,no,no
Spongia_graminea,Spongia_graminea,Spongiidae,Animalia,Cropper; Di Resta,Ecol Model,3,1999,1993,1995,1,Billy's Point - Biscayne National Park,NA,Mean,25.4275,-79.78805556,10,0.986904682,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2006,0.33,Conch Reef,TRC,Mean,24.94972222,-79.54638889,6,0.905560706,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2003,0.33,Conch Reef,TRC,Pooled,24.94972222,-79.54638889,6,0.922878252,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2003,2006,0.33,Conch Reef,TRC,Pooled,24.94972222,-79.54638889,6,0.835352656,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2006,0.33,Conch Reef,TRC,Mean,24.94972222,-79.54638889,6,0.829,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2006,0.33,Conch Reef,TRC,Mean,24.94972222,-79.54638889,6,0.890277923,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2006,0.33,Conch Reef,TRC,Mean,24.94972222,-79.54638889,6,0.956711339,Aquatic,no,samePop,no,no
Xestospongia_muta,Xestospongia_muta,Petrosiidae,Animalia,McMurray; Henkel; Pawlik,Ecology,7,2010,2000,2006,0.33,Pickles Reef,TRC,Mean,24.98777778,-79.58916667,6,0.934312253,Aquatic,no,samePop,no,no
Isurus_oxyrinchus_2,Isurus_oxyrinchus,Lamnidae,Animalia,Tsai; Sun; Punt; Liu,ICES J Mar Sci,21,2014,1990,2010,1,Nanfango; Cehngkung,TSS,Mean,NA,NA,8,1.080527282,Aquatic,no,samePop,no,no
Isurus_oxyrinchus_2,Isurus_oxyrinchus,Lamnidae,Animalia,Tsai; Sun; Punt; Liu,ICES J Mar Sci,21,2014,1990,2010,1,Nanfango; Cehngkung,TSS,Mean,NA,NA,8,0.9485585,Aquatic,no,samePop,no,no
Isurus_oxyrinchus_2,Isurus_oxyrinchus,Lamnidae,Animalia,Tsai; Sun; Punt; Liu,ICES J Mar Sci,21,2014,1990,2010,1,Nanfango; Cehngkung,TSS,Mean,NA,NA,9,1.053386694,Aquatic,no,samePop,no,no
Isurus_oxyrinchus_2,Isurus_oxyrinchus,Lamnidae,Animalia,Tsai; Sun; Punt; Liu,ICES J Mar Sci,21,2014,1990,2010,1,Nanfango; Cehngkung,TSS,Mean,NA,NA,9,0.936786007,Aquatic,no,samePop,no,no
Haliotis_laevigata,Haliotis_laevigata,Haliotidae,Animalia,Fordham; Mellin; Russell; Akcakaya; Bradshaw; Aiello-Lammens; Caley; Connell; Mayfield; Shepherd; Brook,GCB,18,2013,1992,2009,1,South Australia,MED,Mean,NA,NA,7,1.878544062,Temperate,no,samePop,no,no
Haliotis_rufescens,Haliotis_rufescens,Haliotidae,Animalia,Rogers-Bennett; Leaf,Ecol Appl,7,2006,1971,1977,1,Pt. Cabrillo; Van Damme State Park; Pt. Arena; Fort Ross,NA,Pooled,NA,NA,8,1.000003102,Aquatic,no,samePop,no,no
Helix_aspersa,Cornu_aspersa,Helicidae,Animalia,Laskowski; Hopkin,Ecotox Environ Safe,0.33,1996,NA,NA,1,NA,NA,Mean,NA,NA,6,1.000399318,Temperate,yes,samePop,yes,no
Lepetodrilus_fucensis,Lepetodrilus_fucensis,Lepetodrilidae,Animalia,Kelly; Metaxas,Mar Ecol Pro Ser,3,2010,2001,2003,12,Mean,TSS,Mean,NA,NA,5,1.271489971,Aquatic,no,samePop,yes,no
Lepetodrilus_fucensis,Lepetodrilus_fucensis,Lepetodrilidae,Animalia,Kelly; Metaxas,Mar Ecol Pro Ser,3,2010,2001,2003,12,Slow growth,TSS,Pooled,NA,NA,5,0.940582206,Aquatic,no,samePop,yes,no
Lepetodrilus_fucensis,Lepetodrilus_fucensis,Lepetodrilidae,Animalia,Kelly; Metaxas,Mar Ecol Pro Ser,3,2010,2001,2003,12,Intermediate growth,TSS,Pooled,NA,NA,5,1.234283808,Aquatic,no,samePop,yes,no
Lepetodrilus_fucensis,Lepetodrilus_fucensis,Lepetodrilidae,Animalia,Kelly; Metaxas,Mar Ecol Pro Ser,3,2010,2001,2003,12,Fast growth,TSS,Pooled,NA,NA,5,1.579981307,Aquatic,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1982,1992,1,Hakodate Bay,TBM,Mean,41.8,140.7166667,6,1.16096654,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1982,1983,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,1.99969255,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1983,1984,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.825891527,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1984,1985,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,1.234733328,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1985,1986,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.826987253,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1986,1987,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.858072517,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1987,1988,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.808318847,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1988,1989,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.999568676,Temperate,no,samePop,yes,no
Umbonium_costatum,Umbonium_costatum,Trochidae,Animalia,Noda; Nakao,J Anim Ecol,11,1996,1992,1993,1,Hakodate Bay,TBM,Individual,41.8,140.7166667,6,0.86585348,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,2009,2010,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,0.279808632,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,0.811237588,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,-0.487235116,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,-0.479788582,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,-1.023123664,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,1.095201137,Temperate,no,samePop,yes,no
Boloria_eunomia,Proclossiana_eunomia,Nymphalidae,Animalia,Radchuk; Turlure; Schtickzelle,J Anim Ecol,2,2012,NA,NA,1,Fange de Pisserotte peat bog nature reserve,TBM,Individual,50.21666667,5.066666667,5,0.684808059,Temperate,no,samePop,yes,no
Colias_alexandra,Colias_alexandra,Pieridae,Animalia,Hayes,Oecologia,5,1981,1975,1979,1,Rocky Mountain Biological Laboratory,TGS,Mean,38.78074167,-105.1098778,7,1.416025221,Temperate,no,samePop,yes,no
Colias_alexandra,Colias_alexandra,Pieridae,Animalia,Hayes,Oecologia,5,1981,1975,1976,1,Rocky Mountain Biological Laboratory,TGS,Individual,38.78074167,-105.1098778,7,0,Temperate,no,samePop,yes,no
Colias_alexandra,Colias_alexandra,Pieridae,Animalia,Hayes,Oecologia,5,1981,1976,1977,1,Rocky Mountain Biological Laboratory,TGS,Individual,38.78074167,-105.1098778,7,1.170771953,Temperate,no,samePop,yes,no
